Skill_4010_Name,aMbU,j技能表_Skill_A.csv,1110,Skill,Name,希洛,绵长恨怨,끝없는 원한
Skill_4794_Name,aODz,j技能表_Skill_A.csv,1111,Skill,Name,希洛,不规则形态,불규칙한 형태
Skill_4314_Name,aMRf,j技能表_Skill_A.csv,1115,Skill,Name,泰旖丝,丰穰之仪,풍요의 의식
Skill_4750_Name,aOxr,j技能表_Skill_A.csv,1116,Skill,Name,泰旖丝,目见母亲,어머니의 부름
Skill_4311_Name,aMQR,j技能表_Skill_A.csv,1117,Skill,Name,泰旖丝,古老的爱抚,고대의 애무
Skill_4155_Name,aMvS,j技能表_Skill_A.csv,1118,Skill,Name,泰旖丝,圣血的本能,성혈의 본능
Skill_48814_Name,aOOX,j技能表_Skill_A.csv,1119,Skill,Name,泰旖丝,恐惧之血,공포의 피
Skill_48813_Name,aOOQ,j技能表_Skill_A.csv,1120,Skill,Name,泰旖丝,溃烂之血,부패의 피
Skill_48815_Name,aOPe,j技能表_Skill_A.csv,1121,Skill,Name,泰旖丝,生殖之血,생식의 피
Skill_4581_Name,aNZV,j技能表_Skill_A.csv,1125,Skill,Name,萨尔瓦多,造主的庇佑,창조주의 은총
Skill_4664_Name,aOlR,j技能表_Skill_A.csv,1126,Skill,Name,萨尔瓦多,「赐福」,「축복」
Skill_4460_Name,aNmE,j技能表_Skill_A.csv,1127,Skill,Name,萨尔瓦多,受祝骨血,축복받은 뼈와 피
Skill_4529_Name,aNBR,j技能表_Skill_A.csv,1128,Skill,Name,萨尔瓦多,应消之苦,고통의 해소
Skill_44722_Name,aNqV,j技能表_Skill_A.csv,1129,Skill,Name,萨尔瓦多,奉献,헌신
Skill_44723_Name,aNrc,j技能表_Skill_A.csv,1130,Skill,Name,萨尔瓦多,超度,정화
Skill_45007_Name,aNvX,j技能表_Skill_A.csv,1131,Skill,Name,萨尔瓦多,救赎,구원
Skill_44817_Name,aNtu,j技能表_Skill_A.csv,1132,Skill,Name,萨尔瓦多,护以仁爱,자비의 보호
Skill_4770_Name,aOAk,j技能表_Skill_A.csv,1136,Skill,Name,索蕾尔,权欲轮舞,욕망의 난무
Skill_4167_Name,aMxF,j技能表_Skill_A.csv,1137,Skill,Name,索蕾尔,迎客特权,환영 특권
Skill_4662_Name,aOlB,j技能表_Skill_A.csv,1138,Skill,Name,索蕾尔,蔷薇之美,장미의 아름다움
Skill_4281_Name,aMMM,j技能表_Skill_A.csv,1139,Skill,Name,索蕾尔,珠玉之卵,진주옥란
Skill_4667_Name,aOmq,j技能表_Skill_A.csv,1143,Skill,Name,阿格里帕,苍白的庇佑,창백한 보호
Skill_4680_Name,aOnP,j技能表_Skill_A.csv,1144,Skill,Name,阿格里帕,迷途之旅,방황의 길
Skill_4120_Name,aMqG,j技能表_Skill_A.csv,1145,Skill,Name,阿格里帕,不耐的施舍,마지못한 자비
Skill_4821_Name,aOHI,j技能表_Skill_A.csv,1146,Skill,Name,阿格里帕,苍白回旋,창백한 선회
Skill_3967_Name,aLWr,j技能表_Skill_A.csv,1150,Skill,Name,艾继丝,万古之眸,영겁의 눈
Skill_4339_Name,aMUj,j技能表_Skill_A.csv,1151,Skill,Name,艾继丝,凝滞诅咒,정체의 저주
Skill_4789_Name,aOCQ,j技能表_Skill_A.csv,1152,Skill,Name,艾继丝,小小愿望,작은 소원
Skill_4760_Name,aOyR,j技能表_Skill_A.csv,1153,Skill,Name,艾继丝,石质分解,석질 분해
Skill_4361_Name,aMXh,j技能表_Skill_A.csv,1157,Skill,Name,菲茵特,星之摇篮,별의 요람
Skill_4615_Name,aOeP,j技能表_Skill_A.csv,1158,Skill,Name,菲茵特,无边星彩,무한한 별빛
Skill_4827_Name,aOIA,j技能表_Skill_A.csv,1159,Skill,Name,菲茵特,养分汲取,양분 흡수
Skill_3994_Name,aLZP,j技能表_Skill_A.csv,1160,Skill,Name,菲茵特,幼芽萌生,돋아나는 새싹
Skill_4055_Name,aMhL,j技能表_Skill_A.csv,1164,Skill,Name,希莱斯特,不死的极乐鸟,불멸의 극락조
Skill_4476_Name,aNsn,j技能表_Skill_A.csv,1165,Skill,Name,希莱斯特,庇佑之力,보호의 힘
Skill_4109_Name,aMpb,j技能表_Skill_A.csv,1166,Skill,Name,希莱斯特,纯白梦境,순백의 꿈
Skill_57754_Name,aPwm,j技能表_Skill_A.csv,1167,Skill,Name,希莱斯特,纯白梦境,순백의 꿈
Skill_4617_Name,aOfd,j技能表_Skill_A.csv,1168,Skill,Name,希莱斯特,永存的幻影,영원한 환상
Skill_3981_Name,aLYj,j技能表_Skill_A.csv,1172,Skill,Name,凯刻斯,承自异端之血,이단의 혈통
Skill_4381_Name,aMZY,j技能表_Skill_A.csv,1173,Skill,Name,凯刻斯,蜕变之躯,변형하는 육체
Skill_4844_Name,aOJU,j技能表_Skill_A.csv,1174,Skill,Name,凯刻斯,逆鳞之护,역린의 보호
Skill_4728_Name,aOul,j技能表_Skill_A.csv,1175,Skill,Name,凯刻斯,破碎沉戟,파쇄의 장창
Skill_4655_Name,aOkB,j技能表_Skill_A.csv,1179,Skill,Name,奥瑞塔,喧嚣海洋,소란스러운 바다
Skill_4858_Name,aOMB,j技能表_Skill_A.csv,1180,Skill,Name,奥瑞塔,自我增殖,자가 증식
Skill_4759_Name,aOyJ,j技能表_Skill_A.csv,1181,Skill,Name,奥瑞塔,腺体分裂,샘 분열
Skill_4748_Name,aOxd,j技能表_Skill_A.csv,1182,Skill,Name,奥瑞塔,同伴的力量,친구의 힘
Skill_4410_Name,aNdV,j技能表_Skill_A.csv,1186,Skill,Name,法洛思,遗失的久远之城,잃어버린 고대의 도시
Skill_4492_Name,aNuT,j技能表_Skill_A.csv,1187,Skill,Name,法洛思,湮塞的执念,가라앉은 집념
Skill_4644_Name,aOjc,j技能表_Skill_A.csv,1188,Skill,Name,法洛思,狂热之海,광열의 바다
Skill_4740_Name,aOvM,j技能表_Skill_A.csv,1189,Skill,Name,法洛思,深邃暗流,깊은 암류
Skill_4575_Name,aNZe,j技能表_Skill_A.csv,1193,Skill,Name,珊,失落的艺术,잊혀진 예술
Skill_4601_Name,aOck,j技能表_Skill_A.csv,1194,Skill,Name,珊,忘我之境,무아의 경지
Skill_4643_Name,aOiU,j技能表_Skill_A.csv,1195,Skill,Name,珊,美的怜悯,미의 연민
Skill_4160_Name,aMwF,j技能表_Skill_A.csv,1196,Skill,Name,珊,封闭创作,폐쇄적 창작
Skill_4239_Name,aMHm,j技能表_Skill_A.csv,1200,Skill,Name,弥利亚姆,向深渊祝祷,심연을 향한 기도
Skill_4306_Name,aMQi,j技能表_Skill_A.csv,1201,Skill,Name,弥利亚姆,信仰的见证,신앙의 증언
Skill_4845_Name,aOKd,j技能表_Skill_A.csv,1202,Skill,Name,弥利亚姆,无上生祭,지고의 제물
Skill_4152_Name,aMvz,j技能表_Skill_A.csv,1203,Skill,Name,弥利亚姆,应选之人,선택받은 자
Skill_51733_Name,aPhf,j技能表_Skill_A.csv,1204,Skill,Name,弥利亚姆,信仰的歧路,신앙의 갈림길
Skill_51736_Name,aPhA,j技能表_Skill_A.csv,1205,Skill,Name,弥利亚姆,坚守自我,확고한 자아
Skill_51735_Name,aPht,j技能表_Skill_A.csv,1206,Skill,Name,弥利亚姆,投身启示,헌신의 계시
Skill_51734_Name,aPhm,j技能表_Skill_A.csv,1207,Skill,Name,弥利亚姆,信仰的终结,신앙의 종언
Skill_52055_Name,aPiq,j技能表_Skill_A.csv,1208,Skill,Name,弥利亚姆,执妄,집착
Skill_51902_Name,aPij,j技能表_Skill_A.csv,1209,Skill,Name,弥利亚姆,圣礼,성례
Skill_4635_Name,aOhF,j技能表_Skill_A.csv,1213,Skill,Name,墨菲,虚妄继承者,허망의 계승자
Skill_4701_Name,aOqh,j技能表_Skill_A.csv,1214,Skill,Name,墨菲,受造之物,만들어진 존재
Skill_4840_Name,aOJs,j技能表_Skill_A.csv,1215,Skill,Name,墨菲,螺湮逆流,신국의 역류
Skill_4428_Name,aNgF,j技能表_Skill_A.csv,1216,Skill,Name,墨菲,圣女作成,성녀의 탄생
Skill_4668_Name,aOmx,j技能表_Skill_A.csv,1220,Skill,Name,戈利亚,海渊之力,해연의 힘
Skill_4458_Name,aNmo,j技能表_Skill_A.csv,1221,Skill,Name,戈利亚,复仇预行,복수 예고
Skill_4229_Name,aMFW,j技能表_Skill_A.csv,1222,Skill,Name,戈利亚,斩首重创,참수의 일격
Skill_4278_Name,aMMr,j技能表_Skill_A.csv,1223,Skill,Name,戈利亚,强者为尊,강자의 법칙
Skill_4638_Name,aOia,j技能表_Skill_A.csv,1224,Skill,Name,戈利亚,巨刃之威,거대한 검의 위엄
Skill_57342_Name,aPtB,j技能表_Skill_A.csv,1225,Skill,Name,戈利亚,巨刃之威,거대한 검의 위엄
Skill_45709_Name,aNYk,j技能表_Skill_A.csv,1226,Skill,Name,戈利亚,篡夺,찬탈
Skill_45708_Name,aNYc,j技能表_Skill_A.csv,1227,Skill,Name,戈利亚,蛰伏,잠복
Skill_57338_Name,aPtn,j技能表_Skill_A.csv,1228,Skill,Name,戈利亚,篡夺,찬탈
Skill_57339_Name,aPtu,j技能表_Skill_A.csv,1229,Skill,Name,戈利亚,蛰伏,잠복
Skill_4288_Name,aMNM,j技能表_Skill_A.csv,1233,Skill,Name,图鲁,星辰正位之刻,정위의 순간
Skill_4250_Name,aMIQ,j技能表_Skill_A.csv,1234,Skill,Name,图鲁,不朽威仪,불멸의 위엄
Skill_4077_Name,aMkX,j技能表_Skill_A.csv,1235,Skill,Name,图鲁,深渊号令,심연의 호령
Skill_4729_Name,aOuu,j技能表_Skill_A.csv,1236,Skill,Name,图鲁,螺湮重临,신국의 재림
Skill_4075_Name,aMkF,j技能表_Skill_A.csv,1240,Skill,Name,宁菲亚,自我的葬仪,자아의 장례식
Skill_4375_Name,aMYY,j技能表_Skill_A.csv,1241,Skill,Name,宁菲亚,沉逝苦海,잊혀진 고난의 바다
Skill_4233_Name,aMGA,j技能表_Skill_A.csv,1242,Skill,Name,宁菲亚,夜潮汹涌,밤의 파도
Skill_4154_Name,aMvI,j技能表_Skill_A.csv,1243,Skill,Name,宁菲亚,丧钟遥鸣,장례의 종소리
Skill_4716_Name,aOsB,j技能表_Skill_A.csv,1247,Skill,Name,诺缔拉,整装待发,출격 준비 완료
Skill_4018_Name,aMcY,j技能表_Skill_A.csv,1248,Skill,Name,诺缔拉,维修大师,수리 전문가
Skill_4585_Name,aOax,j技能表_Skill_A.csv,1249,Skill,Name,诺缔拉,高热区禁入,고온 주의
Skill_4214_Name,aMEa,j技能表_Skill_A.csv,1250,Skill,Name,诺缔拉,短期记忆,단기 기억
Skill_4193_Name,aMBi,j技能表_Skill_A.csv,1254,Skill,Name,「24」,扭曲的死体狂宴,뒤틀린 시체의 광연
Skill_3983_Name,aLYx,j技能表_Skill_A.csv,1255,Skill,Name,「24」,调停人格,인격 조정
Skill_4397_Name,aNcj,j技能表_Skill_A.csv,1256,Skill,Name,「24」,异种共生,이종 공생
Skill_3979_Name,aLXV,j技能表_Skill_A.csv,1257,Skill,Name,「24」,纷乱切割,난도질
Skill_4384_Name,aNav,j技能表_Skill_A.csv,1261,Skill,Name,潘狄娅,蜜糖色悲惨幻象,꿀빛 비극의 환상
Skill_4776_Name,aOAW,j技能表_Skill_A.csv,1262,Skill,Name,潘狄娅,施与受,기브 앤 테이크
Skill_4412_Name,aNej,j技能表_Skill_A.csv,1263,Skill,Name,潘狄娅,狂气使役之鞭,광기의 채찍
Skill_4694_Name,aOpF,j技能表_Skill_A.csv,1264,Skill,Name,潘狄娅,灼燃蜡滴之欲,뜨거운 밀랍의 욕망
Skill_4455_Name,aNlF,j技能表_Skill_A.csv,1268,Skill,Name,艾尔瓦,无止境的正义,무한한 정의
Skill_4413_Name,aNeq,j技能表_Skill_A.csv,1269,Skill,Name,艾尔瓦,战地卓识,전장의 지혜
Skill_4284_Name,aMNi,j技能表_Skill_A.csv,1270,Skill,Name,艾尔瓦,临战体势,임전 태세
Skill_4808_Name,aOFP,j技能表_Skill_A.csv,1271,Skill,Name,艾尔瓦,心眼利刃,심안의 칼날
Skill_4660_Name,aOll,j技能表_Skill_A.csv,1275,Skill,Name,珈伦,客官请慢用！,"손님, 천천히 드세요!"
Skill_4421_Name,aNfn,j技能表_Skill_A.csv,1276,Skill,Name,珈伦,凸月之舞,초승달의 춤
Skill_4715_Name,aOst,j技能表_Skill_A.csv,1277,Skill,Name,珈伦,蟾蜍炖菜,개구리 스튜
Skill_3973_Name,aLXl,j技能表_Skill_A.csv,1278,Skill,Name,珈伦,静默守望,은밀한 헌신
Skill_49215_Name,aOSq,j技能表_Skill_A.csv,1279,Skill,Name,珈伦,奇妙料理,기묘한 요리
Skill_49216_Name,aOSx,j技能表_Skill_A.csv,1280,Skill,Name,珈伦,奇妙料理,기묘한 요리
Skill_4334_Name,aMTG,j技能表_Skill_A.csv,1284,Skill,Name,莉莉,淤泥上的不灭之花,진흙 속 불멸의 꽃
Skill_4315_Name,aMRm,j技能表_Skill_A.csv,1285,Skill,Name,莉莉,黏液汇集,점액 집합
Skill_4144_Name,aMuu,j技能表_Skill_A.csv,1286,Skill,Name,莉莉,报偿打击,보복의 일격
Skill_4703_Name,aOqx,j技能表_Skill_A.csv,1287,Skill,Name,莉莉,黑沼禁域,금지된 검은 늪
Skill_4398_Name,aNcq,j技能表_Skill_A.csv,1291,Skill,Name,莱克,肆意豪赌,올인!
Skill_4800_Name,aOEp,j技能表_Skill_A.csv,1292,Skill,Name,莱克,绝佳运气,최고의 운
Skill_4102_Name,aMoa,j技能表_Skill_A.csv,1293,Skill,Name,莱克,意外收获,의외의 수확
Skill_4618_Name,aOfl,j技能表_Skill_A.csv,1294,Skill,Name,莱克,摊牌时刻,승부의 순간
Skill_57860_Name,aPxW,j技能表_Skill_A.csv,1295,Skill,Name,,偏方骰子,속임수 주사위
Skill_57859_Name,aPxP,j技能表_Skill_A.csv,1296,Skill,Name,,闪耀偏方骰子,빛나는 속임수 주사위
Skill_58044_Name,aPzQ,j技能表_Skill_A.csv,1297,Skill,Name,莱克,庄家通吃,딜러의 승리
Skill_4379_Name,aMZD,j技能表_Skill_A.csv,1302,Skill,Name,莉兹,告死之舞,죽음을 고하는 춤
Skill_4804_Name,aOER,j技能表_Skill_A.csv,1303,Skill,Name,莉兹,翡翠映像,에메랄드빛 환영
Skill_4322_Name,aMSc,j技能表_Skill_A.csv,1304,Skill,Name,莉兹,诱蛾之火,유혹의 불꽃
Skill_4023_Name,aMdH,j技能表_Skill_A.csv,1305,Skill,Name,莉兹,绿炎,녹색 불꽃
Skill_4824_Name,aOIf,j技能表_Skill_A.csv,1306,Skill,Name,莉兹,腐化绿炎,부패의 녹색 불꽃
Skill_4367_Name,aMXZ,j技能表_Skill_A.csv,1307,Skill,Name,莉兹,死灭绿炎,사멸의 녹색 불꽃
Skill_41359_Name,aMsZ,j技能表_Skill_A.csv,1311,Skill,Name,旺达,深眠反击,깊은 잠의 반격
Skill_41357_Name,aMsL,j技能表_Skill_A.csv,1312,Skill,Name,旺达,呓语回音,잠결의 메아리
Skill_41358_Name,aMsS,j技能表_Skill_A.csv,1313,Skill,Name,旺达,催眠脉络,최면 맥박
Skill_4769_Name,aOAc,j技能表_Skill_A.csv,1316,Skill,Name,旺达,死梦之都,꿈속 죽음의 도시
Skill_4481_Name,aNtB,j技能表_Skill_A.csv,1317,Skill,Name,旺达,活尸梦呓,불사자의 몽언
Skill_4774_Name,aOAH,j技能表_Skill_A.csv,1318,Skill,Name,旺达,迷途之守,방황의 수호자
Skill_4076_Name,aMkO,j技能表_Skill_A.csv,1319,Skill,Name,旺达,脊刺锁链,가시 사슬
Skill_4506_Name,aNwS,j技能表_Skill_A.csv,1323,Skill,Name,达芙黛尔,原质之海,원질의 바다
Skill_4842_Name,aOJG,j技能表_Skill_A.csv,1324,Skill,Name,达芙黛尔,维度投射,차원 투영
Skill_4576_Name,aNZl,j技能表_Skill_A.csv,1325,Skill,Name,达芙黛尔,断颈一击,목을 자르는 일격
Skill_4825_Name,aOIm,j技能表_Skill_A.csv,1326,Skill,Name,达芙黛尔,异质潮汐,이질의 파도
Skill_4607_Name,aOdc,j技能表_Skill_A.csv,1327,Skill,Name,达芙黛尔,千面幻象,천면환상
Skill_4763_Name,aOzm,j技能表_Skill_A.csv,1328,Skill,Name,达芙黛尔,千面幻象,천면환상
Skill_4764_Name,aOzt,j技能表_Skill_A.csv,1329,Skill,Name,达芙黛尔,千面幻象,천면환상
Skill_4301_Name,aMPz,j技能表_Skill_A.csv,1330,Skill,Name,达芙黛尔,妙手,묘수
Skill_4299_Name,aMPl,j技能表_Skill_A.csv,1331,Skill,Name,达芙黛尔,筹算,계산
Skill_4300_Name,aMPs,j技能表_Skill_A.csv,1332,Skill,Name,达芙黛尔,易伤,취약
Skill_4304_Name,aMPU,j技能表_Skill_A.csv,1333,Skill,Name,达芙黛尔,虚弱,허약
Skill_4305_Name,aMQb,j技能表_Skill_A.csv,1334,Skill,Name,达芙黛尔,狂气,광기
Skill_4302_Name,aMPG,j技能表_Skill_A.csv,1335,Skill,Name,达芙黛尔,催化,촉매
Skill_4303_Name,aMPN,j技能表_Skill_A.csv,1336,Skill,Name,达芙黛尔,灵感,영감
Skill_4552_Name,aNLm,j技能表_Skill_A.csv,1337,Skill,Name,达芙黛尔,高维妙手,고차원 묘수
Skill_4551_Name,aNKr,j技能表_Skill_A.csv,1338,Skill,Name,达芙黛尔,高维筹算,고차원 계산
Skill_4550_Name,aNJw,j技能表_Skill_A.csv,1339,Skill,Name,达芙黛尔,高维易伤,고차원 취약
Skill_4549_Name,aNIB,j技能表_Skill_A.csv,1340,Skill,Name,达芙黛尔,高维虚弱,고차원 허약
Skill_4548_Name,aNHG,j技能表_Skill_A.csv,1341,Skill,Name,达芙黛尔,高维狂气,고차원 광기
Skill_4547_Name,aNGL,j技能表_Skill_A.csv,1342,Skill,Name,达芙黛尔,高维催化,고차원 촉매
Skill_4851_Name,aOKU,j技能表_Skill_A.csv,1343,Skill,Name,达芙黛尔,高维灵感,고차원 영감
Skill_4809_Name,aOFW,j技能表_Skill_A.csv,1344,Skill,Name,达芙黛尔,暴击,크리티컬
Skill_4271_Name,aMLA,j技能表_Skill_A.csv,1345,Skill,Name,达芙黛尔,穿刺,관통
Skill_4112_Name,aMpz,j技能表_Skill_A.csv,1346,Skill,Name,达芙黛尔,检索,탐색
Skill_4812_Name,aOGr,j技能表_Skill_A.csv,1347,Skill,Name,达芙黛尔,巨力,완력
Skill_4571_Name,aNYA,j技能表_Skill_A.csv,1348,Skill,Name,达芙黛尔,钥能,은열쇠
Skill_4814_Name,aOGF,j技能表_Skill_A.csv,1349,Skill,Name,达芙黛尔,定向催化,정향 촉매
Skill_4815_Name,aOGQ,j技能表_Skill_A.csv,1350,Skill,Name,达芙黛尔,暴击推演,치명적 추론
Skill_4854_Name,aOLp,j技能表_Skill_A.csv,1351,Skill,Name,达芙黛尔,精算检索,정밀 탐색
Skill_4857_Name,aOLL,j技能表_Skill_A.csv,1352,Skill,Name,达芙黛尔,高维巨力,고차원 완력
Skill_4185_Name,aMAe,j技能表_Skill_A.csv,1353,Skill,Name,达芙黛尔,诅咒,저주
Skill_4415_Name,aNex,j技能表_Skill_A.csv,1354,Skill,Name,达芙黛尔,祝福,축복
Skill_4850_Name,aOKN,j技能表_Skill_A.csv,1355,Skill,Name,达芙黛尔,穿刺暴击,관통 크리티컬
Skill_4775_Name,aOAP,j技能表_Skill_A.csv,1356,Skill,Name,达芙黛尔,高维定向催化,고차원 정향 촉매
Skill_4852_Name,aOLb,j技能表_Skill_A.csv,1357,Skill,Name,达芙黛尔,高维钥能,고차원 은열쇠
Skill_4408_Name,aNdH,j技能表_Skill_A.csv,1362,Skill,Name,汀克特,星彩极光,별빛의 오로라
Skill_4822_Name,aOHQ,j技能表_Skill_A.csv,1363,Skill,Name,汀克特,界外之音,경계 너머의 소리
Skill_4027_Name,aMej,j技能表_Skill_A.csv,1364,Skill,Name,汀克特,安魂曲,진혼곡
Skill_4241_Name,aMHB,j技能表_Skill_A.csv,1365,Skill,Name,汀克特,绵音渐响,울려 퍼지는 선율
Skill_4784_Name,aOCf,j技能表_Skill_A.csv,1369,Skill,Name,温柯尔,无形迁移,형태 없는 전이
Skill_4591_Name,aObn,j技能表_Skill_A.csv,1370,Skill,Name,温柯尔,自我封锁,자아 봉쇄
Skill_4093_Name,aMmL,j技能表_Skill_A.csv,1371,Skill,Name,温柯尔,能量射线,에너지 광선
Skill_4329_Name,aMTb,j技能表_Skill_A.csv,1372,Skill,Name,温柯尔,精神重建,정신 재건
Skill_4243_Name,aMHR,j技能表_Skill_A.csv,1374,Skill,Name,奥尔拉,狂想诗篇,광상의 시편
Skill_4156_Name,aMwb,j技能表_Skill_A.csv,1375,Skill,Name,奥尔拉,哀恸诗篇,애통의 시편
Skill_4856_Name,aOLE,j技能表_Skill_A.csv,1376,Skill,Name,奥尔拉,纷华篇章,화려한 시곡
Skill_4669_Name,aOmE,j技能表_Skill_A.csv,1377,Skill,Name,奥尔拉,诗册序言,시집 서문
Skill_4393_Name,aNbH,j技能表_Skill_A.csv,1378,Skill,Name,奥尔拉,幻梦诗篇,환몽의 시편
Skill_4758_Name,aOyA,j技能表_Skill_A.csv,1379,Skill,Name,奥尔拉,诡谲诗篇,기묘한 시편
Skill_4342_Name,aMUE,j技能表_Skill_A.csv,1383,Skill,Name,詹金,雾都街童,안개 도시의 악동
Skill_4349_Name,aMVD,j技能表_Skill_A.csv,1384,Skill,Name,詹金,空间折叠,공간 접기
Skill_4811_Name,aOGk,j技能表_Skill_A.csv,1385,Skill,Name,詹金,集结鼠群,쥐 떼 집합
Skill_4533_Name,aNCv,j技能表_Skill_A.csv,1386,Skill,Name,詹金,布朗出动！,브라운 출동!
Skill_4641_Name,aOio,j技能表_Skill_A.csv,1387,Skill,Name,詹金,鼠群冲击,쥐 떼 돌격
Skill_56155_Name,aPrV,j技能表_Skill_A.csv,1388,Skill,Name,詹金,超级大集结！,슈퍼 대집합!
Skill_4175_Name,aMyN,j技能表_Skill_A.csv,1394,Skill,Name,詹金,无,없음
Skill_4790_Name,aOCX,j技能表_Skill_A.csv,1395,Skill,Name,詹金,空间折叠,공간 접기
